HMR_1069	nadh	ACOT2	ACOT2	P49753	53218	0.04415103	51.0181
HMR_1069	h2o2	ACOT2	ACOT2	P49753	53218	5.048671246	1879.4015
HMR_1069	M00310	ACOT2	ACOT2	P49753	53218	4.221890926	39.0034
HMR_1069	M00310	ACOT8	ACOT8	O14734	35914	0.988426805	4.8326
HMR_1069	coa	ACOT2	ACOT2	P49753	53218	0.042597655	54.6081
HMR_1069	atp	ACOT2	ACOT2	P49753	53218	0.124635592	31.8576
HMR_1069	CE2728	ACOT8	ACOT8	O14734	35914	0.988426805	5.4157
HMR_1069	ppi	ACOT8	ACOT8	O14734	35914	0.062898964	1.4694
HMR_1069	amp	ACOT8	ACOT8	O14734	35914	0.031515092	3.784
HMR_1069	accoa	ACOT8	ACOT8	O14734	35914	0.016868442	3.504
HMR_1069	nadh	ACOT8	ACOT8	O14734	35914	0.015307847	2.8348
HMR_1069	nad	ACOT2	ACOT2	P49753	53218	0.075524583	20.7651
HMR_1069	CE2728	ACOT2	ACOT2	P49753	53218	4.221890926	43.9963
HMR_1069	nadh	ACOX3	ACOX3	O15254	77629	0.047003593	40.3005
HMR_1069	M00310	ACOX3	ACOX3	O15254	77629	1.545580029	30.5314
HMR_1069	M00310	HSD17B10	HSD17B10	Q99714	26923	1.185733199	11.8514
HMR_1069	coa	HSD17B10	HSD17B10	Q99714	26923	0.052604061	6.9969
HMR_1069	nad	HSD17B10	HSD17B10	Q99714	26923	0.125219017	4.077
HMR_1069	atp	HSD17B10	HSD17B10	Q99714	26923	0.147137642	6.2301
HMR_1069	CE2728	ACAA1	ACAA1	P09110	44292	0.256455302	4.0173
HMR_1069	ppi	ACAA1	ACAA1	P09110	44292	0.112588443	0.4677
HMR_1069	h2o2	HSD17B10	HSD17B10	Q99714	26923	1.862981677	194.6593
HMR_1069	amp	ACAA1	ACAA1	P09110	44292	0.052600365	2.979
HMR_1069	nadh	ACAA1	ACAA1	P09110	44292	0.060815543	2.1888
HMR_1069	h2o2	ACAA1	ACAA1	P09110	44292	0.307743847	23.2279
HMR_1069	M00310	ACAA1	ACAA1	P09110	44292	0.256455302	3.7047
HMR_1069	coa	ACAA1	ACAA1	P09110	44292	0.054091975	1.479
HMR_1069	nad	ACAA1	ACAA1	P09110	44292	0.102890775	2.5616
HMR_1069	atp	ACAA1	ACAA1	P09110	44292	0.081511363	2.275
HMR_1069	accoa	ACAA1	ACAA1	P09110	44292	0.062883548	3.1227
HMR_1069	h2o2	ACOX3	ACOX3	O15254	77629	3.057520866	1388.0563
HMR_1069	nadh	HSD17B10	HSD17B10	Q99714	26923	0.046834674	11.2032
HMR_1069	amp	HSD17B10	HSD17B10	Q99714	26923	0.044888701	9.8087
HMR_1069	coa	ACOX3	ACOX3	O15254	77629	0.05435906	43.1392
HMR_1069	nad	ACOX3	ACOX3	O15254	77629	0.097936057	19.3418
HMR_1069	atp	ACOX3	ACOX3	O15254	77629	0.085501984	25.6579
HMR_1069	CE2728	HADHA	HADHA	P40939	83000	1.814338446	3.524
HMR_1069	ppi	HADHA	HADHA	P40939	83000	0.267560422	0.1162
HMR_1069	amp	HADHA	HADHA	P40939	83000	0.079257451	3.8463
HMR_1069	accoa	HSD17B10	HSD17B10	Q99714	26923	0.056830011	6.2081
HMR_1069	accoa	HADHA	HADHA	P40939	83000	0.11959482	2.8885
HMR_1069	h2o2	HADHA	HADHA	P40939	83000	3.797985077	61.5658
HMR_1069	M00310	HADHA	HADHA	P40939	83000	1.814338446	3.2497
HMR_1069	coa	HADHA	HADHA	P40939	83000	0.101457782	2.8164
HMR_1069	nad	HADHA	HADHA	P40939	83000	0.183854863	3.4092
HMR_1069	atp	HADHA	HADHA	P40939	83000	0.17699115	2.9151
HMR_1069	ppi	HSD17B10	HSD17B10	Q99714	26923	0.111373901	3.18
HMR_1069	nadh	HADHA	HADHA	P40939	83000	0.086150877	3.0218
HMR_1069	atp	ECHS1	ECHS1	P30084	31387	0.14967525	4.2823
HMR_1069	CE2728	HSD17B10	HSD17B10	Q99714	26923	1.185733199	14.1466
HMR_1069	coa	ECHS1	ECHS1	P30084	31387	0.04191687	4.3578
HMR_1069	M00310	HADH	HADH	Q16836	34294	2.394703388	177.9982
HMR_1069	coa	HADH	HADH	Q16836	34294	0.125115991	252.395
HMR_1069	nad	HADH	HADH	Q16836	34294	0.277109206	98.2628
HMR_1069	atp	HADH	HADH	Q16836	34294	0.230684012	147.8092
HMR_1069	CE2728	HADHB	HADHB	P55084	51294	0.8153826	0.3295
HMR_1069	ppi	HADHB	HADHB	P55084	51294	0.124116614	0.0327
HMR_1069	h2o2	HADH	HADH	Q16836	34294	5.359058857	12979.1818
HMR_1069	amp	HADHB	HADHB	P55084	51294	0.055288315	0.3734
HMR_1069	nadh	HADHB	HADHB	P55084	51294	0.043356143	0.1457
HMR_1069	h2o2	HADHB	HADHB	P55084	51294	1.316585064	4.595
HMR_1069	M00310	HADHB	HADHB	P55084	51294	0.8153826	0.2449
HMR_1069	coa	HADHB	HADHB	P55084	51294	0.057226188	0.072
HMR_1069	nad	HADHB	HADHB	P55084	51294	0.163149968	0.2293
HMR_1069	atp	HADHB	HADHB	P55084	51294	0.139037713	0.203
HMR_1069	accoa	HADHB	HADHB	P55084	51294	0.069776371	0.2252
HMR_1069	CE2728	#N/A	BAAT	Q14032	46299	3.81794405	129.1516
HMR_1069	nadh	HADH	HADH	Q16836	34294	0.161075667	235.7749
HMR_1069	amp	HADH	HADH	Q16836	34294	0.103253707	199.7557
HMR_1069	nad	SLC27A3	SLC27A3	Q5K4L6	73550	0.093763225	4.6957
HMR_1069	nad	ECHS1	ECHS1	P30084	31387	0.1278442	4.2588
HMR_1069	atp	SLC27A3	SLC27A3	Q5K4L6	73550	0.118796602	5.1951
HMR_1069	CE2728	SLC27A2	SLC27A2	O14975	70312	0.629414737	3.51
HMR_1069	ppi	SLC27A2	SLC27A2	O14975	70312	0.148315787	0.0752
HMR_1069	amp	SLC27A2	SLC27A2	O14975	70312	0.045504462	3.8765
HMR_1069	accoa	HADH	HADH	Q16836	34294	0.157917842	132.0583
HMR_1069	accoa	SLC27A2	SLC27A2	O14975	70312	0.078249805	2.9102
HMR_1069	h2o2	SLC27A2	SLC27A2	O14975	70312	1.038900733	75.1734
HMR_1069	M00310	SLC27A2	SLC27A2	O14975	70312	0.629414737	3.2368
HMR_1069	coa	SLC27A2	SLC27A2	O14975	70312	0.082409173	2.8566
HMR_1069	atp	SLC27A2	SLC27A2	O14975	70312	0.204503968	2.937
HMR_1069	CE2728	HADH	HADH	Q16836	34294	2.394703388	201.6575
HMR_1069	ppi	HADH	HADH	Q16836	34294	0.132791162	161.7276
HMR_1069	nadh	SLC27A2	SLC27A2	O14975	70312	0.046336222	3.1683
HMR_1069	ppi	#N/A	BAAT	Q14032	46299	0.252070546	141.6343
HMR_1069	nad	SLC27A2	SLC27A2	O14975	70312	0.221099123	3.5369
HMR_1069	accoa	#N/A	BAAT	Q14032	46299	0.088018678	86.1292
HMR_1069	amp	SLC27A1	SLC27A1	Q6PCB7	71108	0.07415437	4.6316
HMR_1069	accoa	SLC27A1	SLC27A1	Q6PCB7	71108	0.077280238	4.3666
HMR_1069	nadh	SLC27A1	SLC27A1	Q6PCB7	71108	0.064872921	3.7944
HMR_1069	h2o2	SLC27A1	SLC27A1	Q6PCB7	71108	0.898371518	96.9788
HMR_1069	M00310	SLC27A1	SLC27A1	Q6PCB7	71108	0.622001767	5.3035
HMR_1069	coa	SLC27A1	SLC27A1	Q6PCB7	71108	0.08831834	3.5815
HMR_1069	nad	SLC27A1	SLC27A1	Q6PCB7	71108	0.153918579	3.6261
HMR_1069	atp	SLC27A1	SLC27A1	Q6PCB7	71108	0.218803078	3.7127
HMR_1069	ppi	ECHS1	ECHS1	P30084	31387	0.117192805	3.6653
HMR_1069	amp	ECHS1	ECHS1	P30084	31387	0.040476959	5.4498
HMR_1069	accoa	ECHS1	ECHS1	P30084	31387	0.051695582	4.995
HMR_1069	nadh	ECHS1	ECHS1	P30084	31387	0.085733421	4.1244
HMR_1069	amp	#N/A	BAAT	Q14032	46299	0.08852651	140.5367
HMR_1069	h2o2	ECHS1	ECHS1	P30084	31387	0.45001176	59.5849
HMR_1069	M00310	ECHS1	ECHS1	P30084	31387	0.284624696	6.8688
HMR_1069	ppi	SLC27A1	SLC27A1	Q6PCB7	71108	0.163330048	0.3996
HMR_1069	CE2728	SLC27A1	SLC27A1	Q6PCB7	71108	0.622001767	5.8494
HMR_1069	CE2728	ECHS1	ECHS1	P30084	31387	0.284624696	7.5139
HMR_1069	nad	HSD17B4	HSD17B4	P51659	79686	0.138976127	27.8364
HMR_1069	M00310	#N/A	BAAT	Q14032	46299	3.81794405	112.982
HMR_1069	atp	HSD17B4	HSD17B4	P51659	79686	0.178426594	44.5907
HMR_1069	h2o2	#N/A	BAAT	Q14032	46299	5.40804863	10184.637
HMR_1069	coa	#N/A	BAAT	Q14032	46299	0.076259412	186.7036
HMR_1069	nad	#N/A	BAAT	Q14032	46299	0.275154173	58.1602
HMR_1069	CE2728	HSD17B4	HSD17B4	P51659	79686	0.92514658	74.253
HMR_1069	nadh	#N/A	BAAT	Q14032	46299	0.054336533	207.1484
HMR_1069	ppi	HSD17B4	HSD17B4	P51659	79686	0.084893137	54.5323
HMR_1069	atp	#N/A	BAAT	Q14032	46299	0.294649035	96.2508
HMR_1069	accoa	HSD17B4	HSD17B4	P51659	79686	0.04949813	40.7701
HMR_1069	nadh	HSD17B4	HSD17B4	P51659	79686	0.046733573	79.4676
HMR_1069	h2o2	HSD17B4	HSD17B4	P51659	79686	1.367062688	4230.7217
HMR_1069	M00310	HSD17B4	HSD17B4	P51659	79686	0.92514658	65.3231
HMR_1069	coa	HSD17B4	HSD17B4	P51659	79686	0.050299175	81.5663
HMR_1069	amp	HSD17B4	HSD17B4	P51659	79686	0.052635316	65.1195
HMR_1070	nad	SLC27A4	SLC27A4	Q6P1M0	72064	0.130881652	6.2779
HMR_1070	h2o2	ACSF2	ACSF2	Q96CM8	68125	2.959512711	478.6734
HMR_1070	nadh	ACSF2	ACSF2	Q96CM8	68125	0.04143082	16.6348
HMR_1070	accoa	ACSF2	ACSF2	Q96CM8	68125	0.091028601	14.0114
HMR_1070	amp	ACSF2	ACSF2	Q96CM8	68125	0.07941296	16.1835
HMR_1070	ppi	ACSF2	ACSF2	Q96CM8	68125	0.201362506	13.3444
HMR_1070	CE2729	ACSF2	ACSF2	Q96CM8	68125	1.22932291	10.0717
HMR_1070	atp	SLC27A4	SLC27A4	Q6P1M0	72064	0.15756467	8.0729
HMR_1070	CE2728	ACSF2	ACSF2	Q96CM8	68125	1.22932291	14.8993
HMR_1070	coa	SLC27A4	SLC27A4	Q6P1M0	72064	0.063565187	9.8085
HMR_1070	ppi	SLC27A4	SLC27A4	Q6P1M0	72064	0.157056227	7.0323
HMR_1070	h2o2	SLC27A4	SLC27A4	Q6P1M0	72064	0.910321295	398.8082
HMR_1070	nadh	SLC27A4	SLC27A4	Q6P1M0	72064	0.046117682	12.3751
HMR_1070	accoa	SLC27A4	SLC27A4	Q6P1M0	72064	0.052434254	7.9579
HMR_1070	amp	SLC27A4	SLC27A4	Q6P1M0	72064	0.04769114	11.9259
HMR_1070	CE2729	SLC27A4	SLC27A4	Q6P1M0	72064	0.545676231	6.3114
HMR_1070	atp	ACAA2	ACAA2	P42765	41924	0.197042793	11.0955
HMR_1070	nad	ACAA2	ACAA2	P42765	41924	0.224944979	7.7826
HMR_1070	coa	ACAA2	ACAA2	P42765	41924	0.055460084	15.4493
HMR_1070	coa	ACSF2	ACSF2	Q96CM8	68125	0.090393819	18.5947
HMR_1070	CE2728	ACAA2	ACAA2	P42765	41924	2.050494909	12.508
HMR_1070	h2o2	ACAA2	ACAA2	P42765	41924	3.934253454	455.86
HMR_1070	CE2728	SLC27A4	SLC27A4	Q6P1M0	72064	0.545676231	17.0213
HMR_1070	nad	ACSF2	ACSF2	Q96CM8	68125	0.208737865	11.8692
HMR_1070	nadh	AASDH	AASDH	Q4L235	122597	0.069382176	10.4027
HMR_1070	CE2729	ACOX1	ACOX1	Q15067	74424	1.467357874	2.7051
HMR_1070	accoa	SLC27A3	SLC27A3	Q5K4L6	73550	0.062321194	5.4615
HMR_1070	nadh	ACAA2	ACAA2	P42765	41924	0.045235392	16.4565
HMR_1070	amp	SLC27A3	SLC27A3	Q5K4L6	73550	0.071844272	6.2023
HMR_1070	ppi	SLC27A3	SLC27A3	Q5K4L6	73550	0.132646024	2.1316
HMR_1070	CE2729	SLC27A3	SLC27A3	Q5K4L6	73550	1.356380463	4.3675
HMR_1070	atp	AASDH	AASDH	Q4L235	122597	0.09349104	6.7152
HMR_1070	nad	AASDH	AASDH	Q4L235	122597	0.087444767	5.2511
HMR_1070	coa	AASDH	AASDH	Q4L235	122597	0.061360821	10.0057
HMR_1070	CE2728	AASDH	AASDH	Q4L235	122597	0.286276519	10.829
HMR_1070	h2o2	AASDH	AASDH	Q4L235	122597	0.427455515	291.6648
HMR_1070	accoa	AASDH	AASDH	Q4L235	122597	0.062498618	6.5114
HMR_1070	amp	AASDH	AASDH	Q4L235	122597	0.044610839	8.6182
HMR_1070	ppi	AASDH	AASDH	Q4L235	122597	0.14732556	1.225
HMR_1070	CE2729	AASDH	AASDH	Q4L235	122597	0.286276519	4.7267
HMR_1070	atp	ACOX1	ACOX1	Q15067	74424	0.081448004	3.072
HMR_1070	nad	ACOX1	ACOX1	Q15067	74424	0.093460128	2.7834
HMR_1070	coa	ACOX1	ACOX1	Q15067	74424	0.036732651	2.284
HMR_1070	CE2728	ACOX1	ACOX1	Q15067	74424	1.467357874	5.239
HMR_1070	h2o2	ACOX1	ACOX1	Q15067	74424	3.32575345	36.5093
HMR_1070	nadh	ACOX1	ACOX1	Q15067	74424	0.031533957	2.9637
HMR_1070	accoa	ACOX1	ACOX1	Q15067	74424	0.038309697	3.5016
HMR_1070	amp	ACOX1	ACOX1	Q15067	74424	0.035981096	3.8837
HMR_1070	ppi	ACOX1	ACOX1	Q15067	74424	0.203169227	0.4636
HMR_1070	atp	ACSF2	ACSF2	Q96CM8	68125	0.279667377	13.8547
HMR_1070	accoa	ACAA2	ACAA2	P42765	41924	0.071603887	9.6558
HMR_1070	coa	AMACR	AMACR	Q9UHK6	42387	0.046377804	53.6849
HMR_1070	ppi	ACAA2	ACAA2	P42765	41924	0.175667554	0.654
HMR_1070	amp	ACOT1	ACOT1	Q86TX2	46277	0.061410155	65.3087
HMR_1070	ppi	ACOT1	ACOT1	Q86TX2	46277	0.201291412	54.4173
HMR_1070	CE2729	ACOT1	ACOT1	Q86TX2	46277	3.087949991	26.6645
HMR_1070	atp	AMACR	AMACR	Q9UHK6	42387	0.148457065	30.5798
HMR_1070	nad	AMACR	AMACR	Q9UHK6	42387	0.141131595	20.9179
HMR_1070	CE2728	AMACR	AMACR	Q9UHK6	42387	1.18333745	41.7186
HMR_1070	h2o2	AMACR	AMACR	Q9UHK6	42387	2.047936201	1921.7349
HMR_1070	nadh	AMACR	AMACR	Q9UHK6	42387	0.037454724	50.1512
HMR_1070	accoa	AMACR	AMACR	Q9UHK6	42387	0.054507352	27.5263
HMR_1070	amp	AMACR	AMACR	Q9UHK6	42387	0.04081266	41.2955
HMR_1070	ppi	AMACR	AMACR	Q9UHK6	42387	0.121737428	34.4013
HMR_1070	CE2729	AMACR	AMACR	Q9UHK6	42387	1.18333745	17.7619
HMR_1070	nadh	SLC27A3	SLC27A3	Q5K4L6	73550	0.068351835	6.2898
HMR_1070	accoa	ACOT1	ACOT1	Q86TX2	46277	0.028158732	45.2524
HMR_1070	amp	ACAA2	ACAA2	P42765	41924	0.088460632	14.631
HMR_1070	nadh	ACOT1	ACOT1	Q86TX2	46277	0.042770907	79.315
HMR_1070	CE2728	ACOT1	ACOT1	Q86TX2	46277	3.087949991	68.3735
HMR_1070	CE2729	ACAA2	ACAA2	P42765	41924	2.050494909	5.9296
HMR_1070	atp	ACSF3	ACSF3	Q4G176	64130	0.080827788	3.5766
HMR_1070	nad	ACSF3	ACSF3	Q4G176	64130	0.057570487	3.8338
HMR_1070	coa	ACSF3	ACSF3	Q4G176	64130	0.068164416	3.9065
HMR_1070	CE2728	ACSF3	ACSF3	Q4G176	64130	0.281767368	4.1356
HMR_1070	h2o2	ACSF3	ACSF3	Q4G176	64130	0.415167272	76.3933
HMR_1070	nadh	ACSF3	ACSF3	Q4G176	64130	0.077023119	3.9468
HMR_1070	accoa	ACSF3	ACSF3	Q4G176	64130	0.059244979	3.4491
HMR_1070	amp	ACSF3	ACSF3	Q4G176	64130	0.058962192	4.2701
HMR_1070	ppi	ACSF3	ACSF3	Q4G176	64130	0.089066505	0.2645
HMR_1070	CE2729	ACSF3	ACSF3	Q4G176	64130	0.281767368	3.0875
HMR_1070	atp	ACOT4	ACOT4	Q8N9L9	46327	0.101292871	2.7418
HMR_1070	nad	ACOT4	ACOT4	Q8N9L9	46327	0.055597585	2.9495
HMR_1070	coa	ACOT4	ACOT4	Q8N9L9	46327	0.027229581	3.1217
HMR_1070	CE2728	ACOT4	ACOT4	Q8N9L9	46327	2.318347692	5.0407
HMR_1070	h2o2	ACOT4	ACOT4	Q8N9L9	46327	3.936268091	36.8502
HMR_1070	nadh	ACOT4	ACOT4	Q8N9L9	46327	0.035308495	2.8812
HMR_1070	accoa	ACOT4	ACOT4	Q8N9L9	46327	0.023014639	3.2485
HMR_1070	amp	ACOT4	ACOT4	Q8N9L9	46327	0.080737166	3.5488
HMR_1070	ppi	ACOT4	ACOT4	Q8N9L9	46327	0.156591162	1.1551
HMR_1070	CE2729	ACOT4	ACOT4	Q8N9L9	46327	2.318347692	2.9357
HMR_1070	nad	ACOT1	ACOT1	Q86TX2	46277	0.047720458	30.5092
HMR_1070	coa	ACOT1	ACOT1	Q86TX2	46277	0.033007499	84.8968
HMR_1070	h2o2	ACOT1	ACOT1	Q86TX2	46277	2.890705824	3281.0094
HMR_1070	h2o2	SLC27A3	SLC27A3	Q5K4L6	73550	2.703328609	112.4424
HMR_1070	atp	ACOT1	ACOT1	Q86TX2	46277	0.087873809	49.5268
HMR_1070	coa	SLC27A3	SLC27A3	Q5K4L6	73550	0.079180844	7.2191
HMR_1070	atp	ACOT8	ACOT8	O14734	35914	0.069023564	2.9464
HMR_1070	CE2729	ACOT7	ACOT7	O00154	41796	0.367079854	5.6041
HMR_1070	ppi	ACOT7	ACOT7	O00154	41796	0.203270167	0.5445
HMR_1070	amp	ACOT7	ACOT7	O00154	41796	0.055999905	10.2406
HMR_1070	accoa	ACOT7	ACOT7	O00154	41796	0.02927739	7.9108
HMR_1070	nadh	ACOT7	ACOT7	O00154	41796	0.042849626	11.7294
HMR_1070	nad	ACOT8	ACOT8	O14734	35914	0.065756463	3.2041
HMR_1070	h2o2	ACOT7	ACOT7	O00154	41796	0.489651144	323.0567
HMR_1070	coa	ACOT7	ACOT7	O00154	41796	0.032428518	11.1668
HMR_1070	nad	ACOT7	ACOT7	O00154	41796	0.083523117	7.1727
HMR_1070	atp	ACOT7	ACOT7	O00154	41796	0.132635981	8.1737
HMR_1070	CE2729	ACOX3	ACOX3	O15254	77629	1.545580029	16.2589
HMR_1070	ppi	ACOX3	ACOX3	O15254	77629	0.109857053	27.0568
HMR_1070	amp	ACOX3	ACOX3	O15254	77629	0.037187614	33.3129
HMR_1070	CE2728	ACOT7	ACOT7	O00154	41796	0.367079854	9.0902
HMR_1070	CE2728	SLC27A3	SLC27A3	Q5K4L6	73550	1.356380463	7.2304
HMR_1070	coa	ACOT8	ACOT8	O14734	35914	0.016303519	2.3264
HMR_1070	h2o2	ACOT8	ACOT8	O14734	35914	1.602538109	21.947
HMR_1070	ppi	ACOT2	ACOT2	P49753	53218	0.26388514	34.9928
HMR_1070	amp	ACOT2	ACOT2	P49753	53218	0.082529537	42.009
HMR_1070	accoa	ACOT2	ACOT2	P49753	53218	0.035490647	30.6673
HMR_1070	nadh	ACOT2	ACOT2	P49753	53218	0.04415103	51.0181
HMR_1070	h2o2	ACOT2	ACOT2	P49753	53218	5.048671246	1879.4015
HMR_1070	CE2728	ACOT2	ACOT2	P49753	53218	4.221890926	43.9963
HMR_1070	CE2728	ACOT8	ACOT8	O14734	35914	0.988426805	5.4157
HMR_1070	coa	ACOT2	ACOT2	P49753	53218	0.042597655	54.6081
HMR_1070	atp	ACOT2	ACOT2	P49753	53218	0.124635592	31.8576
HMR_1070	CE2729	ACOT8	ACOT8	O14734	35914	0.988426805	3.182
HMR_1070	ppi	ACOT8	ACOT8	O14734	35914	0.062898964	1.4694
HMR_1070	amp	ACOT8	ACOT8	O14734	35914	0.031515092	3.784
HMR_1070	accoa	ACOT8	ACOT8	O14734	35914	0.016868442	3.504
HMR_1070	nadh	ACOT8	ACOT8	O14734	35914	0.015307847	2.8348
HMR_1070	nad	ACOT2	ACOT2	P49753	53218	0.075524583	20.7651
HMR_1070	accoa	ACOX3	ACOX3	O15254	77629	0.051739346	25.1351
HMR_1070	nadh	ACOX3	ACOX3	O15254	77629	0.047003593	40.3005
HMR_1070	h2o2	ACOX3	ACOX3	O15254	77629	3.057520866	1388.0563
HMR_1070	CE2728	HSD17B10	HSD17B10	Q99714	26923	1.185733199	14.1466
HMR_1070	coa	HSD17B10	HSD17B10	Q99714	26923	0.052604061	6.9969
HMR_1070	nad	HSD17B10	HSD17B10	Q99714	26923	0.125219017	4.077
HMR_1070	atp	HSD17B10	HSD17B10	Q99714	26923	0.147137642	6.2301
HMR_1070	CE2729	ACAA1	ACAA1	P09110	44292	0.256455302	2.5147
HMR_1070	ppi	ACAA1	ACAA1	P09110	44292	0.112588443	0.4677
HMR_1070	h2o2	HSD17B10	HSD17B10	Q99714	26923	1.862981677	194.6593
HMR_1070	amp	ACAA1	ACAA1	P09110	44292	0.052600365	2.979
HMR_1070	nadh	ACAA1	ACAA1	P09110	44292	0.060815543	2.1888
HMR_1070	h2o2	ACAA1	ACAA1	P09110	44292	0.307743847	23.2279
HMR_1070	CE2728	ACAA1	ACAA1	P09110	44292	0.256455302	4.0173
HMR_1070	coa	ACAA1	ACAA1	P09110	44292	0.054091975	1.479
HMR_1070	nad	ACAA1	ACAA1	P09110	44292	0.102890775	2.5616
HMR_1070	atp	ACAA1	ACAA1	P09110	44292	0.081511363	2.275
HMR_1070	accoa	ACAA1	ACAA1	P09110	44292	0.062883548	3.1227
HMR_1070	nadh	HSD17B10	HSD17B10	Q99714	26923	0.046834674	11.2032
HMR_1070	accoa	HSD17B10	HSD17B10	Q99714	26923	0.056830011	6.2081
HMR_1070	amp	HSD17B10	HSD17B10	Q99714	26923	0.044888701	9.8087
HMR_1070	CE2728	ACOX3	ACOX3	O15254	77629	1.545580029	34.0815
HMR_1070	coa	ACOX3	ACOX3	O15254	77629	0.05435906	43.1392
HMR_1070	nad	ACOX3	ACOX3	O15254	77629	0.097936057	19.3418
HMR_1070	atp	ACOX3	ACOX3	O15254	77629	0.085501984	25.6579
HMR_1070	CE2729	HADHA	HADHA	P40939	83000	1.814338446	2.5012
HMR_1070	ppi	HADHA	HADHA	P40939	83000	0.267560422	0.1162
HMR_1070	amp	HADHA	HADHA	P40939	83000	0.079257451	3.8463
HMR_1070	accoa	HADHA	HADHA	P40939	83000	0.11959482	2.8885
HMR_1070	nadh	HADHA	HADHA	P40939	83000	0.086150877	3.0218
HMR_1070	h2o2	HADHA	HADHA	P40939	83000	3.797985077	61.5658
HMR_1070	CE2728	HADHA	HADHA	P40939	83000	1.814338446	3.524
HMR_1070	coa	HADHA	HADHA	P40939	83000	0.101457782	2.8164
HMR_1070	nad	HADHA	HADHA	P40939	83000	0.183854863	3.4092
HMR_1070	atp	HADHA	HADHA	P40939	83000	0.17699115	2.9151
HMR_1070	CE2729	HSD17B10	HSD17B10	Q99714	26923	1.185733199	4.1066
HMR_1070	CE2729	ACOT2	ACOT2	P49753	53218	4.221890926	17.9082
HMR_1070	atp	ECHS1	ECHS1	P30084	31387	0.14967525	4.2823
HMR_1070	ppi	HSD17B10	HSD17B10	Q99714	26923	0.111373901	3.18
HMR_1070	coa	ECHS1	ECHS1	P30084	31387	0.04191687	4.3578
HMR_1070	ppi	HADH	HADH	Q16836	34294	0.132791162	161.7276
HMR_1070	CE2729	HADH	HADH	Q16836	34294	2.394703388	83.6108
HMR_1070	atp	SLC27A2	SLC27A2	O14975	70312	0.204503968	2.937
HMR_1070	nad	SLC27A2	SLC27A2	O14975	70312	0.221099123	3.5369
HMR_1070	coa	SLC27A2	SLC27A2	O14975	70312	0.082409173	2.8566
HMR_1070	CE2728	SLC27A2	SLC27A2	O14975	70312	0.629414737	3.51
HMR_1070	h2o2	SLC27A2	SLC27A2	O14975	70312	1.038900733	75.1734
HMR_1070	nadh	SLC27A2	SLC27A2	O14975	70312	0.046336222	3.1683
HMR_1070	accoa	SLC27A2	SLC27A2	O14975	70312	0.078249805	2.9102
HMR_1070	amp	SLC27A2	SLC27A2	O14975	70312	0.045504462	3.8765
HMR_1070	ppi	SLC27A2	SLC27A2	O14975	70312	0.148315787	0.0752
HMR_1070	CE2729	SLC27A2	SLC27A2	O14975	70312	0.629414737	2.5029
HMR_1070	atp	SLC27A3	SLC27A3	Q5K4L6	73550	0.118796602	5.1951
HMR_1070	nad	SLC27A3	SLC27A3	Q5K4L6	73550	0.093763225	4.6957
HMR_1070	nad	ECHS1	ECHS1	P30084	31387	0.1278442	4.2588
HMR_1070	amp	HADH	HADH	Q16836	34294	0.103253707	199.7557
HMR_1070	accoa	HADH	HADH	Q16836	34294	0.157917842	132.0583
HMR_1070	nadh	HADH	HADH	Q16836	34294	0.161075667	235.7749
HMR_1070	h2o2	HADH	HADH	Q16836	34294	5.359058857	12979.1818
HMR_1070	ppi	#N/A	BAAT	Q14032	46299	0.252070546	141.6343
HMR_1070	CE2729	#N/A	BAAT	Q14032	46299	3.81794405	50.588
HMR_1070	atp	HADHB	HADHB	P55084	51294	0.139037713	0.203
HMR_1070	nad	HADHB	HADHB	P55084	51294	0.163149968	0.2293
HMR_1070	coa	HADHB	HADHB	P55084	51294	0.057226188	0.072
HMR_1070	CE2728	HADHB	HADHB	P55084	51294	0.8153826	0.3295
HMR_1070	h2o2	HADHB	HADHB	P55084	51294	1.316585064	4.595
HMR_1070	nadh	#N/A	BAAT	Q14032	46299	0.054336533	207.1484
HMR_1070	nadh	HADHB	HADHB	P55084	51294	0.043356143	0.1457
HMR_1070	amp	HADHB	HADHB	P55084	51294	0.055288315	0.3734
HMR_1070	ppi	HADHB	HADHB	P55084	51294	0.124116614	0.0327
HMR_1070	CE2729	HADHB	HADHB	P55084	51294	0.8153826	0.1357
HMR_1070	atp	HADH	HADH	Q16836	34294	0.230684012	147.8092
HMR_1070	nad	HADH	HADH	Q16836	34294	0.277109206	98.2628
HMR_1070	coa	HADH	HADH	Q16836	34294	0.125115991	252.395
HMR_1070	CE2728	HADH	HADH	Q16836	34294	2.394703388	201.6575
HMR_1070	accoa	HADHB	HADHB	P55084	51294	0.069776371	0.2252
HMR_1070	amp	#N/A	BAAT	Q14032	46299	0.08852651	140.5367
HMR_1070	accoa	#N/A	BAAT	Q14032	46299	0.088018678	86.1292
HMR_1070	nad	HSD17B4	HSD17B4	P51659	79686	0.138976127	27.8364
HMR_1070	ppi	ECHS1	ECHS1	P30084	31387	0.117192805	3.6653
HMR_1070	CE2729	ECHS1	ECHS1	P30084	31387	0.284624696	4.3023
HMR_1070	atp	SLC27A1	SLC27A1	Q6PCB7	71108	0.218803078	3.7127
HMR_1070	nad	SLC27A1	SLC27A1	Q6PCB7	71108	0.153918579	3.6261
HMR_1070	coa	SLC27A1	SLC27A1	Q6PCB7	71108	0.08831834	3.5815
